"ID","RSU Code","SDU Billing Rates","Circle","GST State","ID (Rsu Items)","Item (Rsu Items)","Plan FAT (Rsu Items)","Plan Fibre length (Rsu Items)","Plan HP (Rsu Items)"
"","","","","","","SER-FSDU-CFT-48F",191,0,1576
"","KR8-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",173,0,1448
"","","","","","","SER-FSDU-CFT-12F",173,0,1448
"","","","","","","SER-FSDU-CFT-24F",173,0,1448
"","","","","","","SER-FSDU-CFT-48F",173,0,1448
"","KRL-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",298,0,3028
"","","","","","","SER-FSDU-CFT-12F",298,0,3028
"","","","","","","SER-FSDU-CFT-24F",298,0,3028
"","","","","","","SER-FSDU-CFT-48F",298,0,3028
"","KRX-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",142,0,1280
"","","","","","","SER-FSDU-CFT-12F",142,0,1280
"","","","","","","SER-FSDU-CFT-24F",142,0,1280
"","","","","","","SER-FSDU-CFT-48F",142,0,1280
"","KSL-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",216,0,1848
"","","","","","","SER-FSDU-CFT-12F",216,0,1848
"","","","","","","SER-FSDU-CFT-24F",216,0,1848
"","","","","","","SER-FSDU-CFT-48F",216,0,1848
"","KUD-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",81,0,686
"","","","","","","SER-FSDU-CFT-12F",81,0,686
"","","","","","","SER-FSDU-CFT-24F",81,0,686
"","","","","","","SER-FSDU-CFT-48F",81,0,686
"","LGD-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",149,0,1648
"","","","","","","SER-FSDU-CFT-12F",149,0,1648
"","","","","","","SER-FSDU-CFT-24F",149,0,1648
"","","","","","","SER-FSDU-CFT-48F",149,0,1648
"","LGJ-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",308,0,2512
"","","","","","","SER-FSDU-CFT-12F",308,0,2512
"","","","","","","SER-FSDU-CFT-24F",308,0,2512
"","","","","","","SER-FSDU-CFT-48F",308,0,2512
"","LKZ-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",37,0,408
"","","","","","","SER-FSDU-CFT-12F",37,0,408
"","","","","","","SER-FSDU-CFT-24F",37,0,408
"","","","","","","SER-FSDU-CFT-48F",37,0,408
"","LYR-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",370,0,2968
"","","","","","","SER-FSDU-CFT-12F",370,0,2968
"","","","","","","SER-FSDU-CFT-24F",370,0,2968
"","","","","","","SER-FSDU-CFT-48F",370,0,2968
"","MBN-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",202,0,1632
"","","","","","","SER-FSDU-CFT-12F",202,0,1632
"","","","","","","SER-FSDU-CFT-24F",202,0,1632
"","","","","","","SER-FSDU-CFT-48F",202,0,1632
"","MDR-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",256,0,2992
"","","","","","","SER-FSDU-CFT-12F",256,0,2992
"","","","","","","SER-FSDU-CFT-24F",256,0,2992
"","","","","","","SER-FSDU-CFT-48F",256,0,2992
"","MES-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",143,0,1176
"","","","","","","SER-FSDU-CFT-12F",143,0,1176
"","","","","","","SER-FSDU-CFT-24F",143,0,1176
"","","","","","","SER-FSDU-CFT-48F",143,0,1176
"","MGS-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",130,0,1040
"","","","","","","SER-FSDU-CFT-12F",130,0,1040
"","","","","","","SER-FSDU-CFT-24F",130,0,1040
"","","","","","","SER-FSDU-CFT-48F",130,0,1040
"","MHK-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",99,0,792
"","","","","","","SER-FSDU-CFT-12F",99,0,792
"","","","","","","SER-FSDU-CFT-24F",99,0,792
"","","","","","","SER-FSDU-CFT-48F",99,0,792
"","MIT-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",55,0,472
"","","","","","","SER-FSDU-CFT-12F",55,0,472
"","","","","","","SER-FSDU-CFT-24F",55,0,472
"","","","","","","SER-FSDU-CFT-48F",55,0,472
"","MKC-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",201,0,2731
"","","","","","","SER-FSDU-CFT-12F",201,0,2731
"","","","","","","SER-FSDU-CFT-24F",201,0,2731
"","","","","","","SER-FSDU-CFT-48F",201,0,2731
"","MLE-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",139,0,1152
"","","","","","","SER-FSDU-CFT-12F",139,0,1152
"","","","","","","SER-FSDU-CFT-24F",139,0,1152
"","","","","","","SER-FSDU-CFT-48F",139,0,1152
"","MLT-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",179,0,1560
"","","","","","","SER-FSDU-CFT-12F",179,0,1560
"","","","","","","SER-FSDU-CFT-24F",179,0,1560
"","","","","","","SER-FSDU-CFT-48F",179,0,1560
"","MNL-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",78,0,672
"","","","","","","SER-FSDU-CFT-12F",78,0,672
"","","","","","","SER-FSDU-CFT-24F",78,0,672
"","","","","","","SER-FSDU-CFT-48F",78,0,672
"","MRH-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",215,0,1826
"","","","","","","SER-FSDU-CFT-12F",215,0,1826
"","","","","","","SER-FSDU-CFT-24F",215,0,1826
"","","","","","","SER-FSDU-CFT-48F",215,0,1826
"","MRU-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",100,0,800
"","","","","","","SER-FSDU-CFT-12F",100,0,800
"","","","","","","SER-FSDU-CFT-24F",100,0,800
"","","","","","","SER-FSDU-CFT-48F",100,0,800
"","MSC-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",6,0,48
"","","","","","","SER-FSDU-CFT-12F",6,0,48
"","","","","","","SER-FSDU-CFT-24F",6,0,48
"","","","","","","SER-FSDU-CFT-48F",6,0,48
"","MSM-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",237,0,1912
"","","","","","","SER-FSDU-CFT-12F",237,0,1912
"","","","","","","SER-FSDU-CFT-24F",237,0,1912
"","","","","","","SER-FSDU-CFT-48F",237,0,1912
"","MVA-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",268,0,2736
"","","","","","","SER-FSDU-CFT-12F",268,0,2736
"","","","","","","SER-FSDU-CFT-24F",268,0,2736
"","","","","","","SER-FSDU-CFT-48F",268,0,2736
"","MWP-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",171,0,1448
"","","","","","","SER-FSDU-CFT-12F",171,0,1448
"","","","","","","SER-FSDU-CFT-24F",171,0,1448
"","","","","","","SER-FSDU-CFT-48F",171,0,1448
"","NAR-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",347,0,2776
"","","","","","","SER-FSDU-CFT-12F",347,0,2776
"","","","","","","SER-FSDU-CFT-24F",347,0,2776
"","","","","","","SER-FSDU-CFT-48F",347,0,2776
"","NBP-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",243,0,3232
"","","","","","","SER-FSDU-CFT-12F",243,0,3232
"","","","","","","SER-FSDU-CFT-24F",243,0,3232
"","","","","","","SER-FSDU-CFT-48F",243,0,3232
"","NCH-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",232,0,2192
"","","","","","","SER-FSDU-CFT-12F",232,0,2192
"","","","","","","SER-FSDU-CFT-24F",232,0,2192
"","","","","","","SER-FSDU-CFT-48F",232,0,2192
"","NDZ-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",98,0,808
"","","","","","","SER-FSDU-CFT-12F",98,0,808
"","","","","","","SER-FSDU-CFT-24F",98,0,808
"","","","","","","SER-FSDU-CFT-48F",98,0,808
"","NGR-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",140,0,1476
"","","","","","","SER-FSDU-CFT-12F",140,0,1476
"","","","","","","SER-FSDU-CFT-24F",140,0,1476
"","","","","","","SER-FSDU-CFT-48F",140,0,1476
"","NGX-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",261,0,2144
"","","","","","","SER-FSDU-CFT-12F",261,0,2144
"","","","","","","SER-FSDU-CFT-24F",261,0,2144
"","","","","","","SER-FSDU-CFT-48F",261,0,2144
"","NJC-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",239,0,2000
"","","","","","","SER-FSDU-CFT-12F",239,0,2000
"","","","","","","SER-FSDU-CFT-24F",239,0,2000
"","","","","","","SER-FSDU-CFT-48F",239,0,2000
"","NMR-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",394,0,3208
"","","","","","","SER-FSDU-CFT-12F",394,0,3208
"","","","","","","SER-FSDU-CFT-24F",394,0,3208
"","","","","","","SER-FSDU-CFT-48F",394,0,3208
"","NNB-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",229,0,2240
"","","","","","","SER-FSDU-CFT-12F",229,0,2240
"","","","","","","SER-FSDU-CFT-24F",229,0,2240
"","","","","","","SER-FSDU-CFT-48F",229,0,2240
"","NNG-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",107,0,1056
"","","","","","","SER-FSDU-CFT-12F",107,0,1056
"","","","","","","SER-FSDU-CFT-24F",107,0,1056
"","","","","","","SER-FSDU-CFT-48F",107,0,1056
"","NNJ-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",286,0,2320
"","","","","","","SER-FSDU-CFT-12F",286,0,2320
"","","","","","","SER-FSDU-CFT-24F",286,0,2320
"","","","","","","SER-FSDU-CFT-48F",286,0,2320
"","NR9-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",250,0,2136
"","","","","","","SER-FSDU-CFT-12F",250,0,2136
"","","","","","","SER-FSDU-CFT-24F",250,0,2136
"","","","","","","SER-FSDU-CFT-48F",250,0,2136
"","NRL-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",331,0,2736
"","","","","","","SER-FSDU-CFT-12F",331,0,2736
"","","","","","","SER-FSDU-CFT-24F",331,0,2736
"","","","","","","SER-FSDU-CFT-48F",331,0,2736
"","OPX-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",256,0,2160
"","","","","","","SER-FSDU-CFT-12F",256,0,2160
"","","","","","","SER-FSDU-CFT-24F",256,0,2160
"","","","","","","SER-FSDU-CFT-48F",256,0,2160
"","PDV-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",208,0,2504
"","","","","","","SER-FSDU-CFT-12F",208,0,2504
"","","","","","","SER-FSDU-CFT-24F",208,0,2504
"","","","","","","SER-FSDU-CFT-48F",208,0,2504
"","PFA-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",167,0,1400
"","","","","","","SER-FSDU-CFT-12F",167,0,1400
"","","","","","","SER-FSDU-CFT-24F",167,0,1400
"","","","","","","SER-FSDU-CFT-48F",167,0,1400
"","PGR-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",173,0,1408
"","","","","","","SER-FSDU-CFT-12F",173,0,1408
"","","","","","","SER-FSDU-CFT-24F",173,0,1408
"","","","","","","SER-FSDU-CFT-48F",173,0,1408
"","PHP-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",98,0,824
"","","","","","","SER-FSDU-CFT-12F",98,0,824
"","","","","","","SER-FSDU-CFT-24F",98,0,824
"","","","","","","SER-FSDU-CFT-48F",98,0,824
"","PLE-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",241,0,2096
"","","","","","","SER-FSDU-CFT-12F",241,0,2096
"","","","","","","SER-FSDU-CFT-24F",241,0,2096
"","","","","","","SER-FSDU-CFT-48F",241,0,2096
"","PLH-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",155,0,1360
"","","","","","","SER-FSDU-CFT-12F",155,0,1360
"","","","","","","SER-FSDU-CFT-24F",155,0,1360
"","","","","","","SER-FSDU-CFT-48F",155,0,1360
"","PMP-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",313,0,2854
"","","","","","","SER-FSDU-CFT-12F",313,0,2854
"","","","","","","SER-FSDU-CFT-24F",313,0,2854
"","","","","","","SER-FSDU-CFT-48F",313,0,2854
"","PNC-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",243,0,2048
"","","","","","","SER-FSDU-CFT-12F",243,0,2048
"","","","","","","SER-FSDU-CFT-24F",243,0,2048
"","","","","","","SER-FSDU-CFT-48F",243,0,2048
"","PPS-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",196,0,1936
"","","","","","","SER-FSDU-CFT-12F",196,0,1936
"","","","","","","SER-FSDU-CFT-24F",196,0,1936
"","","","","","","SER-FSDU-CFT-48F",196,0,1936
"","PRL-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",89,0,728
"","","","","","","SER-FSDU-CFT-12F",89,0,728
"","","","","","","SER-FSDU-CFT-24F",89,0,728
"","","","","","","SER-FSDU-CFT-48F",89,0,728
"","PTB-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",196,0,1976
"","","","","","","SER-FSDU-CFT-12F",196,0,1976
"","","","","","","SER-FSDU-CFT-24F",196,0,1976
"","","","","","","SER-FSDU-CFT-48F",196,0,1976
"","PUP-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",287,0,2488
"","","","","","","SER-FSDU-CFT-12F",287,0,2488
"","","","","","","SER-FSDU-CFT-24F",287,0,2488
"","","","","","","SER-FSDU-CFT-48F",287,0,2488
"","RAN-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",155,0,1496
"","","","","","","SER-FSDU-CFT-12F",155,0,1496
"","","","","","","SER-FSDU-CFT-24F",155,0,1496
"","","","","","","SER-FSDU-CFT-48F",155,0,1496
"","RCP-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",270,0,2264
"","","","","","","SER-FSDU-CFT-12F",270,0,2264
"","","","","","","SER-FSDU-CFT-24F",270,0,2264
"","","","","","","SER-FSDU-CFT-48F",270,0,2264
"","RGL-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",259,0,2128
"","","","","","","SER-FSDU-CFT-12F",259,0,2128
"","","","","","","SER-FSDU-CFT-24F",259,0,2128
"","","","","","","SER-FSDU-CFT-48F",259,0,2128
"","RIA-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",324,0,2608
"","","","","","","SER-FSDU-CFT-12F",324,0,2608
"","","","","","","SER-FSDU-CFT-24F",324,0,2608
"","","","","","","SER-FSDU-CFT-48F",324,0,2608
"","RJN-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",168,0,1344
"","","","","","","SER-FSDU-CFT-12F",168,0,1344
"","","","","","","SER-FSDU-CFT-24F",168,0,1344
"","","","","","","SER-FSDU-CFT-48F",168,0,1344
"","RMH-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",342,0,3520
"","","","","","","SER-FSDU-CFT-12F",342,0,3520
"","","","","","","SER-FSDU-CFT-24F",342,0,3520
"","","","","","","SER-FSDU-CFT-48F",342,0,3520
"","RMN-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",386,0,4367
"","","","","","","SER-FSDU-CFT-12F",386,0,4367
"","","","","","","SER-FSDU-CFT-24F",386,0,4367
"","","","","","","SER-FSDU-CFT-48F",386,0,4367
"","RRB-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",266,0,2320
"","","","","","","SER-FSDU-CFT-12F",266,0,2320
"","","","","","","SER-FSDU-CFT-24F",266,0,2320
"","","","","","","SER-FSDU-CFT-48F",266,0,2320
"","RRD-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",412,0,3488
"","","","","","","SER-FSDU-CFT-12F",412,0,3488
"","","","","","","SER-FSDU-CFT-24F",412,0,3488
"","","","","","","SER-FSDU-CFT-48F",412,0,3488
"","RTB-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",269,0,2280
"","","","","","","SER-FSDU-CFT-12F",269,0,2280
"","","","","","","SER-FSDU-CFT-24F",269,0,2280
"","","","","","","SER-FSDU-CFT-48F",269,0,2280
"","RYD-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",161,0,1416
"","","","","","","SER-FSDU-CFT-12F",161,0,1416
"","","","","","","SER-FSDU-CFT-24F",161,0,1416
"","","","","","","SER-FSDU-CFT-48F",161,0,1416
"","SBB-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",172,0,1424
"","","","","","","SER-FSDU-CFT-12F",172,0,1424
"","","","","","","SER-FSDU-CFT-24F",172,0,1424
"","","","","","","SER-FSDU-CFT-48F",172,0,1424
"","SCW-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",122,0,1264
"","","","","","","SER-FSDU-CFT-12F",122,0,1264
"","","","","","","SER-FSDU-CFT-24F",122,0,1264
"","","","","","","SER-FSDU-CFT-48F",122,0,1264
"","SES-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",91,0,728
"","","","","","","SER-FSDU-CFT-12F",91,0,728
"","","","","","","SER-FSDU-CFT-24F",91,0,728
"","","","","","","SER-FSDU-CFT-48F",91,0,728
"","SGB-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",357,0,3048
"","","","","","","SER-FSDU-CFT-12F",357,0,3048
"","","","","","","SER-FSDU-CFT-24F",357,0,3048
"","","","","","","SER-FSDU-CFT-48F",357,0,3048
"","SGP-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",365,0,3392
"","","","","","","SER-FSDU-CFT-12F",365,0,3392
"","","","","","","SER-FSDU-CFT-24F",365,0,3392
"","","","","","","SER-FSDU-CFT-48F",365,0,3392
"","SGS-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",50,0,472
"","","","","","","SER-FSDU-CFT-12F",50,0,472
"","","","","","","SER-FSDU-CFT-24F",50,0,472
"","","","","","","SER-FSDU-CFT-48F",50,0,472
"","SGX-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",133,0,1080
"","","","","","","SER-FSDU-CFT-12F",133,0,1080
"","","","","","","SER-FSDU-CFT-24F",133,0,1080
"","","","","","","SER-FSDU-CFT-48F",133,0,1080
"","SH9-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",197,0,1696
"","","","","","","SER-FSDU-CFT-12F",197,0,1696
"","","","","","","SER-FSDU-CFT-24F",197,0,1696
"","","","","","","SER-FSDU-CFT-48F",197,0,1696
"","SHG-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",188,0,1594
"","","","","","","SER-FSDU-CFT-12F",188,0,1594
"","","","","","","SER-FSDU-CFT-24F",188,0,1594
"","","","","","","SER-FSDU-CFT-48F",188,0,1594
"","SIG-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",145,0,1376
"","","","","","","SER-FSDU-CFT-12F",145,0,1376
"","","","","","","SER-FSDU-CFT-24F",145,0,1376
"","","","","","","SER-FSDU-CFT-48F",145,0,1376
"","SIP-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",218,0,2024
"","","","","","","SER-FSDU-CFT-12F",218,0,2024
"","","","","","","SER-FSDU-CFT-24F",218,0,2024
"","","","","","","SER-FSDU-CFT-48F",218,0,2024
"","SJN-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",426,0,4016
"","","","","","","SER-FSDU-CFT-12F",426,0,4016
"","","","","","","SER-FSDU-CFT-24F",426,0,4016
"","","","","","","SER-FSDU-CFT-48F",426,0,4016
"","SKC-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",225,0,1848
"","","","","","","SER-FSDU-CFT-12F",225,0,1848
"","","","","","","SER-FSDU-CFT-24F",225,0,1848
"","","","","","","SER-FSDU-CFT-48F",225,0,1848
"","SKS-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",306,0,2520
"","","","","","","SER-FSDU-CFT-12F",306,0,2520
"","","","","","","SER-FSDU-CFT-24F",306,0,2520
"","","","","","","SER-FSDU-CFT-48F",306,0,2520
"","SMH-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",203,0,1632
"","","","","","","SER-FSDU-CFT-12F",203,0,1632
"","","","","","","SER-FSDU-CFT-24F",203,0,1632
"","","","","","","SER-FSDU-CFT-48F",203,0,1632
"","SMR-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",470,0,4064
"","","","","","","SER-FSDU-CFT-12F",470,0,4064
"","","","","","","SER-FSDU-CFT-24F",470,0,4064
"","","","","","","SER-FSDU-CFT-48F",470,0,4064
"","SMW-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",64,0,640
"","","","","","","SER-FSDU-CFT-12F",64,0,640
"","","","","","","SER-FSDU-CFT-24F",64,0,640
"","","","","","","SER-FSDU-CFT-48F",64,0,640
"","SPG-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",119,0,1088
"","","","","","","SER-FSDU-CFT-12F",119,0,1088
"","","","","","","SER-FSDU-CFT-24F",119,0,1088
"","","","","","","SER-FSDU-CFT-48F",119,0,1088
"","SPH-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",167,0,2112
"","","","","","","SER-FSDU-CFT-12F",167,0,2112
"","","","","","","SER-FSDU-CFT-24F",167,0,2112
"","","","","","","SER-FSDU-CFT-48F",167,0,2112
"","SRA-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",100,0,1232
"","","","","","","SER-FSDU-CFT-12F",100,0,1232
"","","","","","","SER-FSDU-CFT-24F",100,0,1232
"","","","","","","SER-FSDU-CFT-48F",100,0,1232
"","SRK-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",290,0,2416
"","","","","","","SER-FSDU-CFT-12F",290,0,2416
"","","","","","","SER-FSDU-CFT-24F",290,0,2416
"","","","","","","SER-FSDU-CFT-48F",290,0,2416
"","SRP-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",375,0,4414
"","","","","","","SER-FSDU-CFT-12F",375,0,4414
"","","","","","","SER-FSDU-CFT-24F",375,0,4414
"","","","","","","SER-FSDU-CFT-48F",375,0,4414
"","SSL-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",201,0,1808
"","","","","","","SER-FSDU-CFT-12F",201,0,1808
"","","","","","","SER-FSDU-CFT-24F",201,0,1808
"","","","","","","SER-FSDU-CFT-48F",201,0,1808
"","SSO-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",67,0,648
"","","","","","","SER-FSDU-CFT-12F",67,0,648
"","","","","","","SER-FSDU-CFT-24F",67,0,648
"","","","","","","SER-FSDU-CFT-48F",67,0,648
"","SSR-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",177,0,1544
"","","","","","","SER-FSDU-CFT-12F",177,0,1544
"","","","","","","SER-FSDU-CFT-24F",177,0,1544
"","","","","","","SER-FSDU-CFT-48F",177,0,1544
"","SSW-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",136,0,1088
"","","","","","","SER-FSDU-CFT-12F",136,0,1088
"","","","","","","SER-FSDU-CFT-24F",136,0,1088
"","","","","","","SER-FSDU-CFT-48F",136,0,1088
"","SUA-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",178,0,1610
"","","","","","","SER-FSDU-CFT-12F",178,0,1610
"","","","","","","SER-FSDU-CFT-24F",178,0,1610
"","","","","","","SER-FSDU-CFT-48F",178,0,1610
"","SUN-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",35,0,456
"","","","","","","SER-FSDU-CFT-12F",35,0,456
"","","","","","","SER-FSDU-CFT-24F",35,0,456
"","","","","","","SER-FSDU-CFT-48F",35,0,456
"","SVN-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",378,0,3248
"","","","","","","SER-FSDU-CFT-12F",378,0,3248
"","","","","","","SER-FSDU-CFT-24F",378,0,3248
"","","","","","","SER-FSDU-CFT-48F",378,0,3248
"","SWD-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",209,0,1768
"","","","","","","SER-FSDU-CFT-12F",209,0,1768
"","","","","","","SER-FSDU-CFT-24F",209,0,1768
"","","","","","","SER-FSDU-CFT-48F",209,0,1768
"","SZC-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",143,0,1280
"","","","","","","SER-FSDU-CFT-12F",143,0,1280
"","","","","","","SER-FSDU-CFT-24F",143,0,1280
"","","","","","","SER-FSDU-CFT-48F",143,0,1280
"","SZM-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",202,0,1616
"","","","","","","SER-FSDU-CFT-12F",202,0,1616
"","","","","","","SER-FSDU-CFT-24F",202,0,1616
"","","","","","","SER-FSDU-CFT-48F",202,0,1616
"","TCH-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",250,0,2080
"","","","","","","SER-FSDU-CFT-12F",250,0,2080
"","","","","","","SER-FSDU-CFT-24F",250,0,2080
"","","","","","","SER-FSDU-CFT-48F",250,0,2080
"","TRN-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",347,0,2864
"","","","","","","SER-FSDU-CFT-12F",347,0,2864
"","","","","","","SER-FSDU-CFT-24F",347,0,2864
"","","","","","","SER-FSDU-CFT-48F",347,0,2864
"","TYG-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",252,0,2184
"","","","","","","SER-FSDU-CFT-12F",252,0,2184
"","","","","","","SER-FSDU-CFT-24F",252,0,2184
"","","","","","","SER-FSDU-CFT-48F",252,0,2184
"","ULB-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",407,0,3912
"","","","","","","SER-FSDU-CFT-12F",407,0,3912
"","","","","","","SER-FSDU-CFT-24F",407,0,3912
"","","","","","","SER-FSDU-CFT-48F",407,0,3912
"","ULK-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",136,0,2861
"","","","","","","SER-FSDU-CFT-12F",136,0,2861
"","","","","","","SER-FSDU-CFT-24F",136,0,2861
"","","","","","","SER-FSDU-CFT-48F",136,0,2861
"","ULR-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",308,0,2512
"","","","","","","SER-FSDU-CFT-12F",308,0,2512
"","","","","","","SER-FSDU-CFT-24F",308,0,2512
"","","","","","","SER-FSDU-CFT-48F",308,0,2512
"","ULS-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",169,0,1812
"","","","","","","SER-FSDU-CFT-12F",169,0,1812
"","","","","","","SER-FSDU-CFT-24F",169,0,1812
"","","","","","","SER-FSDU-CFT-48F",169,0,1812
"","VGL-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",271,0,2512
"","","","","","","SER-FSDU-CFT-12F",271,0,2512
"","","","","","","SER-FSDU-CFT-24F",271,0,2512
"","","","","","","SER-FSDU-CFT-48F",271,0,2512
"","VPC-0","KTK 1 Year Fix","KTK","","","SER-FSDU-CFT-6F",112,0,944
"","","","","","","SER-FSDU-CFT-12F",112,0,944
"","","","","","","SER-FSDU-CFT-24F",112,0,944
"","","","","","","SER-FSDU-CFT-48F",112,0,944
